person_id;person_trip_id;leg_index;origin_x;origin_y;destination_x;destination_y;departure_time;travel_time;vehicle_distance;routed_distance;mode;euclidean_distance
290469;2;2;1228122.508505034;6197131.650144699;1227964.5982061364;6199768.577428874;51366.0;5575.0;4487.630724348823;4487.630724348823;car;2641.6512193176395
159815;2;2;1227710.4689849636;6190062.445999425;1231069.3602642738;6181482.358988945;51675.0;5267.0;12484.47706403987;12484.47706403987;car;9214.12197301652
184278;1;1;1173335.7864304497;6179044.498453872;1172450.2386358213;6179784.742666442;56741.0;209.0;1313.2612094123642;1313.2612094123642;car;1154.1907948056735
233849;0;0;1208619.7118660407;6153504.011024333;1210085.8565916438;6147100.040308222;50119.0;6831.0;0.0;8197.491385303092;walk;6569.659145588422
190850;2;2;1171845.7337973926;6180098.228085822;1177838.2582507816;6173304.525848281;55165.0;1795.0;14690.156843733479;14690.156843733479;car;9058.959069167126
227797;0;0;1208368.33041242;6152812.977761964;1207852.1357121742;6153065.793526858;56435.0;525.0;0.0;630.1865657474426;walk;574.780636017447
180674;0;0;1235626.0807529632;6184777.142108496;1232390.3851239453;6189384.1867694575;50853.0;6111.0;0.0;7333.617023782057;walk;5629.794553244115
281614;1;1;1228559.6018309556;6198554.729615468;1226915.3583282293;6195761.423604114;55558.0;1415.0;5481.530685494769;5481.530685494769;car;3241.3107177995075
819;2;2;1181215.7989179837;6115767.167294445;1181724.532470406;6115524.641858503;56465.0;509.0;0.0;611.3833175682587;walk;563.5853213482899
272615;1;1;1227914.9216794216;6196887.33718694;1228079.844236256;6196944.503433997;56716.0;264.0;0.0;317.8143472523235;walk;174.54921814604887
103138;2;2;1176651.9322115912;6108019.942115059;1176290.2064894424;6109090.480006485;51781.0;5204.0;1820.847499218954;1820.847499218954;car;1129.9986172748836
163129;4;4;1210088.901431678;6146295.4971807245;1209499.6341691446;6148734.7223108765;56647.0;341.0;4876.173661393394;4876.173661393394;car;2509.393381329162
147302;0;0;1235032.4685922689;6131216.989523221;1235139.9854416952;6130048.996760487;56657.0;335.0;3454.023900903376;3454.023900903376;car;1172.9309300679174
154472;0;0;1225199.8651104064;6219086.59667427;1225168.0292759517;6216475.233197434;54262.0;2734.0;18259.196019576382;18259.196019576382;car;2611.5575292359676
125439;2;2;1178681.241167148;6110656.059120634;1178554.36881036;6110544.128155641;56890.0;108.0;0.0;130.77548087179537;walk;169.18964460354252
25493;3;3;1179094.8131994805;6100272.723380383;1184393.6091059586;6107365.902906861;55406.0;1599.0;12744.709458335295;12744.709458335295;car;8853.837238923934
232933;1;1;1209583.9006116535;6153500.108353915;1209246.3791670687;6153756.9975477755;56577.0;428.0;0.0;514.7090845548903;walk;424.16127060000116
165511;3;3;1216808.8430405618;6174883.317307285;1216562.0294505565;6173880.807998656;56746.0;261.0;1484.8562098941911;1484.8562098941911;car;1032.4446048571135
217265;1;1;1228613.9487478903;6199608.664732847;1223284.9926856656;6165323.773760273;46326.0;10695.0;68988.1070969085;68988.1070969085;car;34696.56354330244
191016;2;2;1171574.9273897202;6179618.931536637;1172363.5149456656;6179623.11843105;56206.0;816.0;0.0;979.9209689050094;walk;788.5986707297587
94867;0;0;1176550.2999786036;6109044.619928996;1172052.1621152866;6106729.860011001;51404.0;5623.0;0.0;6748.19302713343;walk;5058.790143439675
13282;2;2;1201437.6881082852;6128095.165703291;1201437.6881082852;6128095.165703291;56942.0;85.0;0.0;103.11040945484083;walk;0.0
105012;2;2;1176108.2084701594;6110515.446560886;1178294.4361143336;6112498.475534268;55191.0;1838.0;5318.995572491036;5318.995572491036;car;2951.6089208131025
317820;2;2;1208056.042087209;6153726.390081428;1208134.5381221669;6153570.757861819;56727.0;304.0;0.0;365.82546540201974;walk;174.3072439243468
153934;0;0;1229692.4557026115;6208040.233322628;1229745.351996313;6207925.1911409665;56436.0;595.0;0.0;714.3161315265074;walk;126.62038322785942
248240;2;2;1217998.2571643197;6163721.100177227;1217406.0233285315;6163105.333658591;56538.0;494.0;2827.685464384943;2827.685464384943;car;854.3473074371552
224573;2;2;1218542.4326773155;6221726.0943360785;1219440.9736031496;6226035.865003701;55736.0;1296.0;9678.188926120361;9678.188926120361;car;4402.442390639615
205049;1;1;1231069.3602642738;6181482.358988945;1232403.5318972091;6182487.017199557;55132.0;1902.0;0.0;2283.2707860854653;walk;1670.1353437009636
52207;2;2;1192379.4950068146;6082274.153190607;1192583.54222664;6082239.473368537;56896.0;144.0;523.8787253267418;523.8787253267418;car;206.97332672916048
245330;0;0;1220130.7459477386;6153818.074174702;1220610.1714486545;6153724.829729442;56782.0;272.0;1441.2048997700333;1441.2048997700333;car;488.4089858923305
98311;2;2;1176728.8899803823;6108187.26650022;1176728.8899803823;6108187.26650022;56996.0;64.0;0.0;77.00110701110616;walk;0.0
235222;3;3;1228262.2644882184;6121683.550476408;1228462.7174563282;6121572.091407519;56797.0;268.0;0.0;322.38671428880684;walk;229.3567449664656
318002;1;1;1207504.3987475354;6153875.4469331205;1207395.6760126152;6153778.871794069;56809.0;257.0;0.0;309.20474858152755;walk;145.42142404511748
108311;2;2;1176484.8618691573;6109050.554357794;1176582.9169379552;6109041.882689377;56979.0;87.0;0.0;105.2630839611343;walk;98.43776892073339
138523;0;0;1224129.5052742409;6075871.947699821;1224272.6832914865;6076167.411893627;56984.0;84.0;551.2057064919389;551.2057064919389;car;328.32763277531683
96084;2;2;1177862.5339555214;6110716.310389325;1177862.5339555214;6110716.310389325;57019.0;50.0;0.0;60.056669713213076;walk;0.0
194926;2;2;1230760.5386141865;6123534.210256861;1228712.1680496424;6121877.9883778505;56356.0;721.0;4618.5875696735075;4618.5875696735075;car;2634.1778379985008
33578;5;5;1175491.7976449826;6112387.397575572;1176675.0562848914;6108487.30761298;51295.0;5784.0;4745.824598722881;4745.824598722881;car;4075.635254194437
268612;2;2;1229551.4249476886;6176373.803106257;1229486.9977794602;6176409.550921114;57033.0;46.0;0.0;55.35020909781954;walk;73.68016200452821
256455;3;3;1184705.531834025;6186526.011494884;1186726.7854819854;6185377.129699549;56471.0;609.0;3310.340760551912;3310.340760551912;car;2324.950685293572
31169;2;2;1185081.0252798563;6113999.605395926;1176688.6591038462;6108538.717154132;49480.0;7601.0;16939.394277480453;16939.394277480453;car;10012.64752308809
186331;2;2;1174002.9396019157;6178975.306778951;1170319.883248131;6176597.69305535;55809.0;1278.0;9808.857803353472;9808.857803353472;car;4383.828363862544
52959;1;1;1217872.783163862;6097294.564783456;1210999.335586058;6093784.13257531;55328.0;1771.0;15810.022300472558;15810.022300472558;car;7717.992996421385
70342;1;1;1174472.7592908384;6107017.105256721;1175754.81619568;6107536.221248617;56562.0;539.0;1683.8326121511668;1683.8326121511668;car;1383.167133897569
178750;2;2;1228693.6352268446;6186975.358342122;1229021.6172903664;6186281.150161206;56190.0;915.0;0.0;1098.358459626797;walk;767.7872312323577
197090;0;0;1187621.0135513733;6188646.75954495;1187100.2345423764;6186043.308856707;56538.0;568.0;3264.811988002267;3264.811988002267;car;2655.026602940975
127179;2;2;1175889.1383852696;6109080.018470954;1176261.5613184834;6109802.41315555;55297.0;1809.0;2075.7174581933377;2075.7174581933377;car;812.7440688901795
56752;2;2;1182078.2061156654;6112677.562116854;1182013.0449875868;6112576.725462448;57020.0;86.0;0.0;103.75907599579722;walk;120.05833367275007
255396;3;3;1214510.8242734391;6186871.552040648;1213789.4926975993;6187637.409369232;56615.0;498.0;2540.2004230443454;2540.2004230443454;car;1052.0725688135592
270437;1;1;1227416.8072689907;6200467.6076091565;1228824.441443896;6200541.873335704;55501.0;1612.0;0.0;1934.5571444645832;walk;1409.5919155914753
10526;0;0;1185101.249531041;6108707.9074036665;1183029.654326683;6107218.084837984;54277.0;2836.0;0.0;3403.2802864072455;walk;2551.6814001624516
317589;1;1;1207369.456603261;6153970.32522477;1208311.6433702153;6154980.340139976;55713.0;1402.0;0.0;1683.2080431203283;walk;1381.2479982832851
19152;3;3;1220121.8897244125;6050025.673518138;1216139.499709122;6051840.409212869;55687.0;1436.0;7742.7941124944655;7742.7941124944655;car;4376.379311213076
285745;1;1;1228627.7190254559;6200837.86984022;1228480.3861513888;6199730.889577739;56722.0;402.0;1245.0804283659963;1245.0804283659963;car;1116.741813179155
93837;2;2;1179696.2926865919;6111904.836748806;1179507.6560469982;6111879.258719765;56962.0;162.0;0.0;194.4870846971216;walk;190.36285710928544
209546;2;2;1172797.1764868628;6180374.184970766;1178090.0152206267;6184746.24160607;55355.0;1775.0;16299.425288897353;16299.425288897353;car;6865.057981104904
285561;2;2;1227905.1625309011;6200376.340635975;1228140.3621583057;6198847.720271952;55911.0;1223.0;6699.559162277614;6699.559162277614;car;1546.6088975676262
309900;1;1;1228445.4036082532;6199369.312702054;1228353.3817022971;6199090.964703676;56855.0;286.0;0.0;343.7324771179639;walk;293.1648672279078
27974;3;3;1231455.7571421242;6086242.545515724;1233451.2082464609;6092108.770350816;56072.0;1071.0;11583.073540799001;11583.073540799001;car;6196.32301656716
247651;2;2;1233628.266994525;6163315.630556474;1207991.7990843854;6153368.998601187;51591.0;5555.0;73807.07612196809;73807.07612196809;car;27498.435849363537
243803;2;2;1231288.1576381358;6109057.563999133;1231117.942587736;6108708.784487333;56777.0;382.0;0.0;458.4185224032051;walk;388.0983267602004
157479;2;2;1227104.311956535;6191595.781353727;1229984.214613488;6192551.567037195;55408.0;1753.0;7574.046871199765;7574.046871199765;car;3034.3641156338585
98287;2;2;1178546.7887452343;6110776.568800203;1178347.661309589;6110731.458653659;57019.0;150.0;0.0;180.1189868967419;walk;204.17311514471626
98286;2;2;1178546.7887452343;6110776.568800203;1178347.661309589;6110731.458653659;57019.0;150.0;0.0;180.1189868967419;walk;204.17311514471626
202167;0;0;1229602.1309984336;6179601.702221589;1229533.2966818688;6178991.293214604;56645.0;527.0;1694.1271524165836;1694.1271524165836;car;614.2778841413955
104934;2;2;1177878.2426268293;6110546.580444492;1176356.7263240116;6108207.51235358;51820.0;5356.0;3424.712294779977;3424.712294779977;car;2790.385527783328
94868;0;0;1176550.2999786036;6109044.619928996;1175007.0490790391;6114100.891484555;51404.0;5772.0;0.0;6927.0291730827985;walk;5286.5400199524975
193641;3;3;1230760.5386141865;6123534.210256861;1230550.488916303;6123625.838988202;57138.0;48.0;0.0;58.25951124077436;walk;229.16522421191817
237118;3;3;1227787.338557317;6121721.007881366;1229855.3003057884;6121183.437405249;56691.0;498.0;2276.007791156923;2276.007791156923;car;2136.6908550217267
304983;2;2;1227255.9416079666;6198831.6002313765;1226995.630333982;6198442.78221434;56606.0;590.0;0.0;708.8877393689758;walk;467.91175421847123
272634;2;2;1227893.7065066872;6197636.814944211;1228500.5282103776;6199541.695949981;51435.0;5764.0;4160.640941200109;4160.640941200109;car;1999.2008969114206
129781;2;2;1176904.2089014517;6110134.727077886;1176847.9546959598;6110274.501022417;57044.0;156.0;0.0;187.23096690200535;walk;150.66947668713024
184498;2;2;1227241.4377334847;6193717.423248213;1228613.9487478903;6199608.664732847;50650.0;6555.0;9086.375492785497;9086.375492785497;car;6049.009234159278
299529;0;0;1227964.6769688614;6195230.039700583;1227420.7326434716;6194371.60591743;56273.0;932.0;0.0;1118.9952765011842;walk;1016.259803978425
36111;2;2;1196016.68314204;6103587.105819242;1196998.9488078644;6104210.349754775;56154.0;1052.0;0.0;1262.4147525750539;walk;1163.3051368562744
184115;1;3;1228161.1981286663;6196928.071675276;1227207.3057785798;6195086.337077007;54963.0;2253.0;0.0;2703.630360463609;walk;2074.101479199391
285160;0;0;1228243.0483443604;6200021.618089047;1228252.9197979541;6195575.859197218;54351.0;2866.0;5363.324083936192;5363.324083936192;car;4445.7698512040915
309786;1;1;1228704.689646385;6198825.50403575;1228704.689646385;6198825.50403575;57172.0;45.0;0.0;54.47662215143976;walk;0.0
70188;2;2;1175232.9555051383;6107124.735794971;1187171.0567255132;6102592.008469421;52826.0;4393.0;22503.741630097156;22503.741630097156;car;12769.646735744065
99262;2;2;1176120.5930861342;6108251.359632463;1183643.529290337;6109233.2778353095;54910.0;2309.0;10824.619725976307;10824.619725976307;car;7586.747161306237
91417;1;1;1176742.4448900633;6110619.76513998;1176784.4171727565;6110478.4262122065;57143.0;78.0;0.0;94.69397316811215;walk;147.43936047988802
139781;3;3;1223132.2125860837;6074190.575267674;1224388.7453199548;6075303.203166767;56747.0;481.0;3228.8811858002127;3228.8811858002127;car;1678.3370797098337
41434;2;2;1203263.3529752644;6088059.194456764;1203828.6754257774;6088930.668340638;55844.0;1385.0;0.0;1662.5427233821329;walk;1038.7763009087785
272468;2;2;1227671.7184153176;6195809.9386363225;1228681.9578875457;6199942.828222234;49630.0;7606.0;5884.727742710775;5884.727742710775;car;4254.569322573292
96146;1;1;1180374.5793555283;6112180.8218762595;1181411.831934628;6111175.516364953;56600.0;642.0;2484.227298083759;2484.227298083759;car;1444.4833276688298
55233;1;1;1176482.7908703135;6123926.968774429;1182960.4583022245;6118110.125679553;54303.0;2944.0;0.0;24515.7563766612;car_passenger;8706.080573303198
75904;0;0;1178092.8256012392;6111200.212666724;1179472.3360265223;6112450.513429821;56874.0;376.0;1991.8594532077163;1991.8594532077163;car;1861.8004757934918
130838;2;2;1180262.0889476729;6111891.342168307;1180374.5793555283;6112180.8218762595;57044.0;219.0;0.0;263.2312247625106;walk;310.568177983207
298199;2;2;1227998.3605965138;6197479.1352625685;1227757.4236040427;6197347.639505481;57086.0;179.0;0.0;215.18783492123478;walk;274.48455051776676
211846;2;2;1177524.043962082;6158168.5930611845;1177524.043962082;6158168.5930611845;57214.0;52.0;0.0;63.07543124056312;walk;0.0
319306;1;3;1228461.5687539054;6199305.966958243;1228353.9196850744;6199638.042554174;56937.0;334.0;0.0;400.01028857841385;walk;349.088131325875
91113;2;2;1176401.870377425;6109777.226962563;1176360.8521379153;6108147.538438637;52629.0;4652.0;2588.6405758129276;2588.6405758129276;car;1630.2046438984485
100066;1;1;1176086.5317371215;6108446.373120733;1175994.0779815465;6107756.491187543;56388.0;894.0;0.0;1073.0092361440584;walk;696.0494082044713
82329;2;2;1176086.5317371215;6108446.373120733;1176637.3088614224;6108870.512067679;56651.0;632.0;0.0;758.442217441178;walk;695.1613388057182
25491;2;2;1184393.6091059586;6107365.902906861;1184417.8120620134;6106643.878995944;56660.0;626.0;0.0;751.6015991952607;walk;722.4294505473633
161059;1;1;1181985.2471106588;6174705.641154571;1180416.9767638987;6176083.721616032;56741.0;546.0;3395.6176822808347;3395.6176822808347;car;2087.720680259971
314833;0;0;1176636.368719786;6108989.719031791;1175891.9848976973;6108777.452051783;56485.0;807.0;0.0;969.4083035851065;walk;774.0571977502933
61052;2;2;1191724.4159965594;6090973.517814544;1184796.6129163387;6110625.543926209;53021.0;4274.0;50902.87292260699;50902.87292260699;car;20837.384332297697
177812;3;3;1228596.0881244233;6199504.764420353;1228643.6516845622;6199296.919637787;49401.0;7897.0;1236.7659740179824;1236.7659740179824;car;213.21760221163836
70841;2;2;1178603.514054359;6110718.5779954335;1178554.36881036;6110544.128155641;57132.0;166.0;0.0;200.28746304183426;walk;181.24017659237626
266945;4;4;1231996.0177527717;6176985.945433533;1231295.833044663;6177813.4282551;56775.0;527.0;1532.7750447519113;1532.7750447519113;car;1083.9679171717519
226122;2;2;1237923.121158298;6166715.572901303;1237922.9963514684;6166864.346531728;57149.0;157.0;0.0;189.1178848721342;walk;148.77368277581425
215200;3;3;1187378.2403593045;6188101.848907726;1188114.5465852811;6188100.433125237;56324.0;986.0;2979.38334247287;2979.38334247287;car;736.3075871210813
206411;4;4;1228500.5282103776;6199541.695949981;1228992.412677613;6202581.453670932;50488.0;6823.0;4840.261073654092;4840.261073654092;car;3079.2981880923367
22414;0;0;1163766.595565871;6133103.576073489;1165623.76613914;6132551.30191088;56681.0;639.0;4540.294528461933;4540.294528461933;car;1937.5472352696645
49745;0;0;1193418.5733122048;6082644.092661451;1192666.7057643612;6081578.043365824;55971.0;1353.0;0.0;1624.53304113599;walk;1304.5175009198938
130308;1;1;1176234.3382457;6110297.509741511;1176229.3132999805;6109570.397253059;56579.0;746.0;0.0;896.3653160820079;walk;727.1298515002991
159429;2;2;1227650.9762425227;6189800.90819989;1227675.0148740155;6189888.194805767;57258.0;71.0;0.0;85.59897277174694;walk;90.53622131341363
236500;1;1;1229264.1344530666;6117493.965899281;1229918.6461023572;6120330.292145991;56577.0;761.0;6065.868740288914;6065.868740288914;car;2910.864489602807
12606;2;2;1183963.1976315482;6109195.081230901;1176294.995769468;6109081.816151248;50266.0;7074.0;13864.026538856875;13864.026538856875;car;7669.038321450733
70341;2;2;1175754.81619568;6107536.221248617;1176969.0237672196;6109835.9212382585;55843.0;1497.0;3089.833671364803;3089.833671364803;car;2600.561491128254
257676;0;0;1235973.8834188594;6170734.785275064;1233514.3145418745;6175919.331084075;51260.0;6082.0;0.0;7299.528462501129;walk;5738.37906610974
237618;0;0;1223573.1962097504;6227676.194384331;1223554.2702737574;6227545.120687464;57100.0;250.0;0.0;300.1440556856779;walk;132.4330210464733
60177;0;0;1183787.3703414307;6091468.524917344;1183618.1160558998;6085668.707646243;51148.0;6206.0;0.0;7447.406295491811;walk;5802.286393424972
